Code,Title,Date,Views,Text,Tags
8172,О приостановлении действия пункта 2 приказа Федеральной службы по надзору в сфере образования и науки от 19.12.2018 №1682,"17 Января 2019, 21:49",7847,"15 января 2019 года Василеостровским районным судом города Санкт-Петербурга вынесено определение о приостановлении действия пункта 2 приказа Федеральной службы по надзору в сфере образования и науки (Рособрнадзора) от 19.12.2018 №1682, которым отказано в государственной аккредитации образовательной деятельности Университета ИТМО в отношении УГСН. Предварительное судебное заседание по делу назначено на 30 января 2019 года. В случае удовлетворения судом заявленных исковых требований и вступления решения суда в законную силу Федеральная служба по надзору в сфере образования и науки (Рособрнадзор) будет обязана издать приказ о признании Университета ИТМО прошедшим государственную аккредитацию образовательной деятельности в отношении УГСН. Занятия на факультете СПО в весеннем семестре продолжатся в плановом режиме, как и было озвучено на встрече ректора вуза  с преподавательским составом факультета СПО 14 января 2019 года. В настоящее время администрация университета готова к прохождению государственной аккредитации по данной УГСН в весеннем семестре с тем, чтобы студенты факультета СПО продолжили обучение по аккредитованной специальности и получили диплом государственного образца в Университете ИТМО. К началу","Главное, ФСПО, Аккредитация"
8161,"О мерах, направленных на обеспечение процесса обучения студентов и работы факультета среднего профессионального образования","15 Января 2019, 12:34",88419,"Университет ИТМО оказывает необходимую правовую поддержку студентам факультета СПО и их родителям (законным представителям). Всем, кто обращался за юридической консультацией, она была предоставлена. В рамках правовой поддержки студентов и их родителей, которые желают самостоятельно отстаивать свое право на получение образования в Университете ИТМО, по просьбе одного из родителей вуз также организовал подготовку документов, необходимых для обращения в суд, оказал помощь при их подаче. Так, уже 14 января 2019 года в Василеостровский районный суд города Санкт-Петербурга от данного родителя в защиту прав своего несовершеннолетнего ребенка поступило административное исковое заявление о признании незаконным пункта 2 приказа Рособрнадзора от 19 декабря 2018 №1682 и обязании Рособрнадзора издать распорядительный акт о признании Университета ИТМО прошедшим государственную аккредитацию образовательной деятельности в отношении специальности СПО. Университет ИТМО и Министерство науки и высшего образования будут принимать участие в деле в качестве заинтересованных лиц. Учитывая это, мы просим студентов СПО дождаться решения суда, которое, мы надеемся, будет принято в ближайшие дни. Информация об этом будет сразу представлена на сайте вуза. Университет ИТМО продолжает работу по получению аккредитации по специальности 09.02.03 «Программирование в компьютерных системах», а также в контексте реализации новой модели обучения начинает процесс лицензирования с последующей аккредитацией специальностей СПО, наиболее востребованных на рынке труда, для новых и перспективных профессий, которые требуют среднего профессионального образования. Заинтересованные студенты 1-3 курсов смогут просто перевестись на современную перспективную аккредитованную специальность СПО, не покидая стен Университета ИТМО. Напомним, что для желающих сдать ЕГЭ и поступить по его результатам на 1 курс Университета ИТМО или любого другого высшего учебного заведения будет организован единый центр консультаций и записи. Также напоминаем всем желающим сдать ЕГЭ, что запись осуществляется до 01.02.2019 года. Еще раз подчеркиваем, что факультет СПО будет и далее обеспечивать образовательный процесс. Вместе с тем, прием новых студентов на 1 курс факультета пока закрыт. Вуз находится в постоянном контакте со студентами СПО и их законными представителями. В начале 2019 года с инициативной группой родителей обучающихся факультета СПО встречался ректор Университета ИТМО Владимир Васильев. 14 января 2019 года состоялась встреча с педагогическим коллективом факультета СПО (ФСПО), на которой ректор вуза отметил, что Университет ИТМО будет предпринимать все необходимые меры для обеспечения стабильного образовательного процесса на ФСПО, обеспечивая при этом соблюдение прав и законных интересов работников факультета, условия трудовых договоров с которыми остаются неизменными. Общую поддержку участников встречи нашло предложение ректора во исполнение решения президиума Ученого совета от 17.12.18 года сформировать рабочую группу, которой будет поручена разработка моделей интеграции на базе факультета СПО различных уровней и видов образования, необходимых для дальнейшего развития вуза. Вся актуальная информация о развитии ситуации будет публиковаться на официальном портале Университета ИТМО и новостном портале вуза ITMO.NEWS . Сайт факультета СПО (fspo.ifmo.ru) в ближайшие время будет обновляться. По возникающим вопросам просьба обращаться по следующим контактам: Департамент по образовательной деятельности +7 (812) 232-59-36 education@corp.ifmo.ru _____________________ Юридическое управление +7 (812) 458-92-04 legal@corp.ifmo.ru _____________________ Отдел приема в бакалавриат +7 (812) 457-18-58 abit@corp.ifmo.ru К началу","Главное, ФСПО, Аккредитация"
8135,Об обжаловании отказа в государственной аккредитации,"30 Декабря 2018, 10:00",148966,"Напомним, что в период с 12 ноября по 18 декабря 2018 года на основании Распоряжения Федеральной службы по надзору в сфере образования и науки от 19 октября 2018 №1505-06 в отношении заявленных Университетом ИТМО для государственной аккредитации образовательным программам проводилась аккредитационная экспертиза. Несмотря на отсутствие замечаний экспертной группы Рособрнадзора по заявленным для государственной аккредитации образовательным программам высшего образования, Университету ИТМО было отказано в государственной аккредитации образовательной деятельности по программе подготовки специалистов среднего звена по укрупненной группе профессий, специальностей и направлений подготовки профессионального образования 09.00.00 Информатика и вычислительная техника ( приказ Федеральной службы по надзору в сфере образования и науки ). Основная причина — отсутствие необходимой инфраструктуры: на спортивном стадионе, который арендован вузом, нет полосы препятствий. Подробнее читайте по ссылке . К началу","Главное, Среднее образование, ФСПО, Аккредитация"
8124,"Об отказе в государственной аккредитации образовательной деятельности по укрупненной группе профессий, специальностей и направлений подготовки среднего профессионального образования","27 Декабря 2018, 11:48",50231,"Обучающиеся факультета среднего профессионального образования (ФСПО) при наличии на то их письменного согласия (а несовершеннолетние обучающиеся – при наличии письменного согласия их родителей (законных представителей)) могут быть переведены в другие образовательные учреждения на имеющие государственную аккредитацию образовательные программы. Планируемые даты завершения перевода обучающихся – 18-22 февраля 2019 года. На сегодняшний день у вуза есть договоренность о возможности перевода обучающихся в Санкт-Петербургский государственный политехнический университет Петра Великого и ряд других петербургских вузов. 26 декабря 2018 года в Университете ИТМО прошло собрание представителей администрации вуза с обучающимися и их родителями. На собрании до студентов и их родителей была доведена информация о сложившейся ситуации, даны разъяснения о предусмотренных законодательством Российской Федерации возможных путях продолжения обучения таким образом, чтобы полностью обеспечить права и законные интересы студентов ФСПО. План мероприятий в связи с отказом в государственной аккредитации образовательной деятельности в отношении укрупненной группы профессий, специальностей и направлений подготовки СПО представлен в приказе Университета ИТМО от 21 декабря 2018 №1409-од . Приказом также предусматривается, что с 2019 года Университет ИТМО прекращает прием на обучение на 1 курс ФСПО. Особо отмечаем, что на данный момент не идет речи о закрытии факультета СПО, таких решений не принимал ни один из органов управления Университета ИТМО. Факультет СПО будет и далее обеспечивать образовательный процесс для тех обучающихся, которые примут решение остаться в Университете ИТМО. Прекращается именно прием новых студентов. Вопреки распространяемым в отдельных средствах массовой информации сведениям, Университет ИТМО не принимал никаких решений о закрытии факультета среднего профессионального образования (ФСПО). В ыписку из решения президиума ученого совета от 17.12.2018, на который ссылаются СМИ, можно посмотреть по ссылке . Отказ в государственной аккредитации образовательной деятельности В период с 12 ноября по 18 декабря 2018 года на основании Распоряжения Федеральной службы по надзору в сфере образования и науки от 19 октября 2018 №1505-06 в отношении заявленных Университетом ИТМО для государственной аккредитации образовательным программам проводилась аккредитационная экспертиза. Несмотря на отсутствие замечаний экспертной группы Рособрнадзора по заявленным для государственной аккредитации образовательным программам высшего образования, Университету ИТМО было отказано в государственной аккредитации образовательной деятельности по программе подготовки специалистов среднего звена по укрупненной группе профессий, специальностей и направлений подготовки профессионального образования 09.00.00 Информатика и вычислительная техника ( приказ Федеральной службы по надзору в сфере образования и науки ). Основная причина – отсутствие необходимой инфраструктуры: на спортивном стадионе, который арендован вузом, нет полосы препятствий. На данный момент на ФСПО обучается порядка 600 человек. Всем студентам предложено несколько путей решения: от сдачи ЕГЭ и поступления на его основании в 2019 году в бакалавриат ИТМО или любого другого вуза до перевода со второго полугодия в другую образовательную организацию, имеющую аналогичную специальность. Список образовательных организаций среднего профессионального образования, которые дали согласие на перевод обучающихся с ФСПО Университета ИТМО, будет ориентировочно подготовлен Минобрнауки России до 30 января 2019 года. 26 декабря 2018 года в министерство направлено соответствующее письмо от имени вуза . Студентам, которые примут решение продолжить обучение на ФСПО Университета ИТМО до завершения освоения образовательной программы, для поступления в высшее учебное заведение необходимо будет либо сдать ЕГЭ, либо экстерном пройти государственную итоговую аттестацию в образовательной организации, осуществляющей образовательную деятельность по имеющей государственную аккредитацию образовательной программе среднего профессионального образования. Университет ИТМО подчеркивает, что продолжить обучение на ФСПО Университета ИТМО вправе любой студент, однако, по результатам обучения по не имеющей государственной аккредитации образовательной программе среднего профессионального образования и прохождения итоговой аттестации Университет ИТМО не сможет выдать ему диплом государственного образца. Диплом же негосударственного образца (при отсутствии результатов сдачи ЕГЭ) не позволит поступить на обучение в вузы, реализующие образовательные программы высшего образования, имеющие государственную аккредитацию. В настоящее время на факультете СПО организована запись студентов на сдачу ЕГЭ и ведутся переговоры об определении места его проведения. Студентам 4 курса факультета СПО также предложено не прерывать свое обучение в ИТМО, но защитить диплом (пройти ГИА) в другой образовательной организации, имеющей право выдать диплом государственного образца. Вопреки распространяемым в отдельных средствах массовой информации сведениям, Университет ИТМО не принимал никаких решений о закрытии факультета среднего профессионального образования (ФСПО). Выписку из решения президиума ученого совета от 17.12.2018, на который ссылаются СМИ, можно посмотреть по ссылке . Что будет дальше с СПО в Университете ИТМО Университет ИТМО вправе подать заявление о проведении государственной аккредитации по специальности 09.02.03 Программирование в компьютерных системах не ранее чем через 1 год после отказа в государственной аккредитации (пункт 24 Положения о государственной аккредитации образовательной деятельности, утв. Постановлением Правительства Российской Федерации от 18.11.2013 №1039), то есть не ранее 19 декабря 2019 года. За имеющееся до указанной даты время руководство вуза проведет необходимую оценку существующих ресурсов и примет соответствующее решение. Дальнейшая информация будет также публиковаться на новостном портале Университета ИТМО. По возникающим вопросам просьба обращаться по следующим контактам: Департамент по образовательной деятельности +7 (812) 232-59-36 education@corp.ifmo.ru _____________________ Юридическое управление +7 (812) 458-92-04 legal@corp.ifmo.ru К началу","Главное, Среднее образование, ФСПО, Аккредитация"
8094,Ректор Университета ИТМО Владимир Васильев вошел в попечительский совет Российского научного фонда,"13 Декабря 2018, 19:36",11250,"Новый состав попечительского совета РНФ, возглавляемого помощником президента Андреем Фурсенко, будет функционировать следующие пять лет. Новыми членами совета, помимо ректора Университета ИТМО Владимира Васильева,  стали научный руководитель Специальной астрофизической обсерватории Юрий Балега, депутаты Николай Говорин и Михаил Емельянов, президент Национального медицинского исследовательского центра эндокринологии Иван Дедов, президент Института мировой экономики и международных отношений РАН Александр Дынкин, министр науки и высшего образования Михаил Котюков, ректор Российского национального исследовательского медицинского университета имени Н.И. Пирогова Сергей Лукьянов, директор Института археологии РАН Николай Макаров и сенатор Виктор Смирнов. Полный список участников попечительского совета опубликован на сайте. Фонд поддержки отечественной фундаментальной науки был создан по инициативе президента России в ноябре 2013 года, его деятельность регулируется отдельным федеральным законом. Попечительский совет РНФ определяет принципы конкурсных отборов программ и проектов, которые будут поддерживаться фондом, утверждает членов экспертных советов, а также выполняет другие регулирующий деятельность РНФ функции. Годовые отчеты о работе фонда представляется президенту и в правительство России. К началу","Наука, Гранты, Президент, РНФ, Главное, Попечительский совет"
8051,THE Computer Science: Университет ИТМО лидирует среди вузов России по направлению «Компьютерные науки»,"29 Ноября 2018, 19:42",33375,"Computer Science Рейтинг THE Computer Science впервые был опубликован в 2016 году и включал 100 вузов, в 2017 году список лучших вузов был расширен до топ-300, а в этом году в него вошли 684 университета мира. Университет ИТМО представлен на 71 позиции, что является лучшим показателем среди российских участников. Сильными сторонами Университета ИТМО, по оценке THE, стали такие показатели, как цитируемость научных публикаций, интернационализация (учитывается процент иностранных студентов и НПР, а также процент публикаций в иностранном соавторстве) и научная репутация. Усиление репутации — это качественный итог роста публикационной активности и цитирования статей. Отметим, что ранее в этом году вуз также занял первое место в России по компьютерным наукам в предметном рейтинге от аналитического центра «Эксперт». « Университет ИТМО подтвердил свое место в сотне лучших вузов мира в области компьютерных наук. Это достаточно широкая, крайне перспективная и высоко конкурентная область, включающая в себя (согласно методологии THE) и теоретические, и прикладные научные направления, среди которых информационные системы, компьютерные сети и коммуникации, искусственный интеллект, компьютерное зрение и распознавание образов, а также целый ряд других. Результаты предметных рейтингов THE в значительной степени определяются цитируемостью научных публикаций вузов. Это означает, что успех в рейтинге определяется не только тем, насколько вуз, условно, «вырос по сравнению с самим собой» а тем, насколько он превосходит по тем или иным критериям своих конкурентов. Иными словами, это действительно очень полезный инструмент внешней оценки результатов развития университетов », — комментирует Илья Куфтырев , директор Центра рейтинговых исследований Университета ИТМО. Всего в рейтинг этого года вошли 16 российских университетов, 11 их них — вузы-участники Проекта 5-100. Вслед за Университетом ИТМО в рейтинговой таблице расположился МГУ (78-я позиция). МФТИ (диапазон 101-125) вошел в топ-125 сильнейших университетов мира в данной предметной области. НИЯУ МИФИ (диапазон 201-250) удержал свои позиции в топ-250 рейтинга. Кроме того, в этом году сразу восемь университетов Проекта 5-100 вошли в данный предметный рейтинг впервые, среди них: НГУ, НИУ ВШЭ, Самарский Университет, СПбГЭТУ «ЛЭТИ», СПбПУ, ТГУ, ТПУ и УрФУ. С более подробными результатами рейтинга можно ознакомиться по ссылке . Engineering and Technology Рейтинг по инженерным наукам и технологиям был расширен в этом году до 903 вузов (в прошлом году публикуемая часть рейтинга включала 500 вузов). Дебютировав в предметном рейтинге в прошлом году, Университет ИТМО сохранил свои позиции в диапазоне мест 301-400 общей таблицы, но при этом среди российских участников переместился с пятой на третью строчку, следуя за МГУ (диапазон 151-175) и ТПУ (позиция 201-250). Вместе с Университетом ИТМО третью позицию в рейтинге среди российских участников разделили МФТИ и ТГУ, также расположившиеся в диапазоне 301-400. В группу 401-500 вошли НИЯУ МИФИ, Самарский университет и СПбПУ. А НИУ ВШЭ, СПбГЭТУ «ЛЭТИ», ДВФУ, Университет Лобачевского, СФУ и УрФУ представлены в рейтинге по данному направлению в этом году впервые. Самое сильное представление в данном рейтинге Университет ИТМО имеет по таким индикаторам, как доход от промышленности, цитируемость научных публикаций и интернационализация. С более подробными результатами рейтинга можно ознакомиться по ссылке . Рейтинг Times Higher Education World University Rankings ежегодно публикуется журналом Times Higher Education Magazine и считается одним из самых авторитетных мировых рейтингов университетов. Он ранжирует университеты по 11 предметным областям: «Социальные (общественные) науки», «Экономика и бизнес», «Инженерные науки и технологии», «Компьютерные науки (информатика)», «Физические науки», «Науки о медицине и здоровье», «Искусство и гуманитарные науки», «Науки о жизни», «Образование», «Психология» и «Право». При составлении предметных рейтингов THE используются 13 индикаторов эффективности, что и в мировом институциональном рейтинге, которые группируются по пяти направлениям: образование (репутация, профессиональный уровень НПР); исследования (объем, доход и репутация); цитируемость ; интернационализация (доля иностранных сотрудников и студентов, публикации с зарубежным соавторами); и доход от взаимодействия с промышленностью (трансфер знаний, финансирование НИОКР). Весовые коэффициенты данных индикаторов определяются спецификой конкретных научных областей. Отметим, что накануне, 28 ноября, был также опубликован список 333 лучших вузов мира по версии Московского международного рейтинга вузов «Три миссии университета». По итогам ранжирования Университет ИТМО занял 245-е место в мировом рейтинге и 12-е место среди российских вузов. Московский международный рейтинг вузов оценивает три ключевые миссии университета: образовательную (вес 45%), научную (вес 25%) и взаимодействие университета с обществом (вес 30%). При составлении MosIUR его авторы полностью исключают репутационные опросы экспертов. В рейтинге используются следующие источники: Clarivate Analytics, Elsevier, онлайн-платформы массового образования Coursera и EdX, веб-порталы международных олимпиад студентов; веб-сайты научных премий из списка IREG List of International Academic Awards, социальные сети Facebook, Twitter и ряд других. К началу","Рейтинг, Главное, Times Higher Education, Международные рейтинги, JOB.ITMO, THE Computer Science, THE Engineering and Technology"
8021,Ведущие архитектурные бюро Европы представили концепции архитектурно-планировочного решения ИТМО Хайпарк,"20 Ноября 2018, 13:37",16612,"Всего на заседании международный экспертный совет, объединивший известных архитекторов, экспертов в области урбанистики и образовательной политики, рассмотрел четыре концепции архитектурно-планировочного решения инновационного центра и кампуса Университета ИТМО в городе Южный. Среди них проекты следующих архитектурных бюро. MVRDV (Нидерланды) Ранее компания уже реализовала ряд крупных жилищных проектов в Нидерландах, Франции, Китае, Индии и других странах. Текущие проекты MVRDV включают работу над крупными городскими генеральными планами в Бордо и Каннах (Франция) и генеральным планом для эко-города в Логроньо (Испания). В России компанией были реализованы такие проекты, как парк «Зарядье» и жилой комплекс «Московский силуэт». Allies and Morrison (Великобритания) Компания имеет обширный опыт реализации культурных, образовательных, общественных и жилищных проектов. В частности, в портфолио Allies and Morrison создание мастер-планов территорий университетов и научных центров Girton College (Кембридж, Великобритания), Nalanda University (Индия) и других. Заседание международного экспертного совета проекта «ИТМО Хайпарк» BUSarchitektur (Австрия) Архитектурное бюро является автором ряда крупных проектов университетских кампусов и специализированных зданий. Так, компания уже реализовала проект кампуса Венского университета экономики и Венского медицинского университета, здания Института математики и Междисциплинарного центра моделирования и симуляции Берлинского технического университета, мастер-план кампуса College of Technology (Гессен, Германия) и другие. КОСМОС (Россия) Проекты этой компании в разные годы становились победителями и призерами международных конкурсов. Среди работ, отмеченных отраслевыми наградами, — проект музея Г.-Х. Андерсена в Дании, многофункциональный спортивный центр Nike Box в Москве, мастер-план жилого квартала «Зерна Сколково». « Сегодня мы увидели четыре концепции: архитектурные бюро представили совершенно разную философию, разные направления развития и видение, как построить не только кампус университета, но и создать поистине произведение искусства, центр притяжения, который будет актуален и в будущем. Мир становится все более глобальным, сегодня все заинтересованы в развитии информационных технологий, технологий искусственного интеллекта, робототехники. В контексте этого цифрового будущего Университет ИТМО становится очень важным игроком. Для вуза это прекрасный шанс создать совершенно новый объект, который будет учитывать эти ключевые тенденции », — комментирует Сананд Прасад , председатель международного экспертного совета по разработке генерального плана проекта ИТМО Хайпарк, старший партнер архитектурной практики Penoyre & Prasad LLP (Великобритания), экс-президент Королевского института британских архитекторов. Члены международного экспертного совета проекта «ИТМО Хайпарк» Проект инновационного центра «ИТМО Хайпарк» — один из первых в России случаев, когда к проектированию кампуса вуза привлекаются эксперты с мировым именем и авторитетные международные архитектурные бюро, подчеркивает Дарья Козлова , первый проректор Университета ИТМО, член международного экспертного совета по разработке генерального плана проекта «ИТМО Хайпарк». « Мы строим то, чего еще нет ни в России, ни в мире. Наша главная задача — понять, как будет выглядеть университет через пять, десять, пятнадцать лет и каким будет образование будущего. Мы ищем идеи не сегодняшнего дня. Именно поэтому нам очень важно привлекать международных партнеров, которые уже обладают серьезной экспертизой и, более того, могут предложить свой визионерский подход, свой взгляд в будущее , — говорит Дарья Козлова. — Мы заинтересованы в создании пространств, которые будут способствовать объединению специалистов из разных областей, проведению интердисциплинарных исследований. Поэтому во всех проектах мы ищем прежде всего отражение этой идеи ». Дарья Козлова При этом, в соответствии с задачами проекта, ИТМО Хайпарк будет не только выполнять функцию инновационного центра и кампуса университета, но и станет центром целого города европейского масштаба (планируется, что население Южного составит порядка 130 тыс. человек). Инновационный центр расположится вблизи от нескольких центров притяжения туристов: с одной стороны, Петербурга, с другой — Царского села. Именно поэтому уникальность задачи, которая стоит сегодня перед разработчиками архитектурно-планировочного решения, — учесть особенности расположения объекта и проработать облик новой достопримечательности Петербурга. Как отмечает Сергей Хмелевский , генеральный директор АО «ИТМО Хайпарк», по итогам презентаций международные эксперты дадут свои рекомендации и определят концепцию, которая в будущем ляжет в основу архитектурно-планировочного решения (АПР) инновационного центра. Сергей Хмелевский Разработкой АПР на базе выбранной концепции, но уже с учетом всех технических требований, нормативных документов РФ и бюджета, будет заниматься архитектурное бюро RTDA (Москва) — компания-победитель конкурса на разработку АПР инновационного центра с университетским кампусом на территории города-спутника Южный. Напомним, соответствующий конкурс, организованный АО «ИТМО Хайпарк», проводился с 4 сентября по 1 октября 2018 года. RTDA специализируется на работе в области архитектурного и градостроительного проектирования, комплексного анализа проблематики градостроительства и благоустройства общественных пространств. В ее портфолио — крупнейшие архитектурные проекты, в том числе разработка планировки территории Имеретинской низменности для Олимпиады в Сочи, создание архитектурно-планировочного решения нового района смешанной жилой застройки в Мумбаи (Индия) и другие проекты. « Компании представили не похожие друг на друга варианты мастер-плана, объединившие разные подходы к градостроительству. Поэтому нам действительно будет, что обсудить. Но явный тренд, которому соответствовали презентации всех архитектурных бюро, — это серьезный подход к проектированию общественных пространств, чего очень долго у нас не было. В проектах были представлены решения, как использовать ландшафт, среду, учесть климатические особенности и при этом сделать комфортное для людей общественное пространство. Ведь запрос университета был именно таким — создать центр притяжения для людей », — говорит Дина Дридзе , креативный директор архитектурного бюро RTDA (Москва). Основанный на выбранной концепции проект архитектурно-планировочного решения инновационного центра «ИТМО Хайпарк» будет представлен 19 декабря. До этого срока компания RTDA сформирует архитектурный облик и внутренние пространства его основных зданий, транспортно-пешеходный каркас и рекреационные зоны, а также интегрирует проект в планируемую застройку прилегающих территорий. « ИТМО Хайпарк » — инновационный центр с университетским кампусом на территории города-спутника Южный в Пушкинском районе Санкт-Петербурга. На территории общей площадью около 100 га будет размещен кампус Университета ИТМО, а также бизнес-инкубаторы и прогрессивные производства, научные центры, общежития для студентов, жилье для преподавателей, магистратура и аспирантура университета, ориентированные на прикладные исследования. Планируется, что к 2027 году в «ИТМО Хайпарк» будут обучаться 3,6 тыс. человек, создано 12 тыс. рабочих мест, пять инновационных производств и около 50 международных лабораторий. Инноград будет специализироваться на прикладных исследованиях и разработках в сферах искусственного интеллекта и киберфизических систем, фотоники и квантовых технологий, урбанистики и др. К началу","Конкурс, Южный, Концепция, Главное, ИТМО Хайпарк, Архитектурное решение"
8015,Геннадий Короткевич стал победителем соревнований Topcoder Open Marathon,"19 Ноября 2018, 09:21",17503,"Topcoder Open (TCO) — это ежегодный турнир по программированию, который проводится корпорацией TopCoder , чтобы поощрить сообщество разработчиков. Компания проводит соревнования по спортивному программированию, но в отличие от International Collegiate Programming Contest, все ее соревнования являются индивидуальными, кроме того, здесь существует система рейтинга. Помимо онлайн-соревнований, в течение турнира организуются и региональные этапы, цель которых — расширить сообщество TopCoder. Top Coder Open проводится по системе TopCoder c 2001 года и в этом году включает в себя шесть видов соревнований: Algorithm, Development, First2Finish, UI Design, UI Prototype и Marathon. После завершения онлайн-этапов по каждому из треков определяются победители, набравшие наибольшее количество очков. Именно они получают возможность отправиться на очный финал. В этом году финал проводился с 13 по 16 ноября в Southfork Ranch в Далласе (штат Техас, США). TCO - 2018. Источник: tco18.topcoder.com Topcoder Open Marathon Соревнования в этом треке стартовали 14 апреля и включали четыре онлайн-раунда. Особенность Topcoder Open Marathon в том, что здесь участники решают оптимизационные задачи. В каждом раунде дается лишь одна задача, правильное решение которой неизвестно даже ее автору. Задача участника соревнований — написать программу, находящую наиболее эффективный ответ за заданное время. Имя участника и набранные им в последнем полном тесте баллы заносятся в таблицу результатов, доступную всем программистам. После завершения приема решений, программы посылаются на полный тест (при этом от каждого участника берется его последняя программа). Участники получают места в зависимости от набранного ими количества баллов. Источник: tco18.topcoder.com 12 лучших участников, победивших по итогам онлайн-этапов в общем зачете, получили возможность отправиться на очный финал в США. Финал турнира продолжался на протяжении десяти часов. Чтобы стать победителем соревнований, необходимо было также набрать за это время наибольшее количество очков. В результате лучшим среди финалистов стал аспирант Университета ИТМО, двукратный чемпион ICPC, многократный чемпион соревнований по программированию Геннадий Короткевич . Источник: tco18.topcoder.com Также в этом году Геннадий Короткевич и Борис Минаев , выпускник Университета ИТМО и чемпион мира ICPC-2015, стали финалистами трека Algorithm. По итогам финала Геннадий Короткевич занял третье место в этой категории. Полный список чемпионов TopCoder Open-2018 во всех треках можно посмотреть здесь . К началу","Соревнования, Победа, Главное, САЕ IT, МН IT, Олимпиадное программирование, TopCoder, Topcoder Open Marathon"
8014,Школьная сборная Университета ИТМО по робототехнике взяла «золото» Всемирной олимпиады роботов WRO-2018 в Таиланде,"19 Ноября 2018, 08:28",18173,"Школьная сборная Университета ИТМО из творческой лаборатории робототехники при мегафакультете компьютерных технологий и управления одержала победу в категории Senior High, опередив команды из Германии (2 место) и США (3 место). Команда состоит из трех человек — школьников Василия Дунаева и Дмитрия Харлапенко из Президентского физико-математического лицея №239 и Александра Тюльпанова из Лаборатории непрерывного математического образования (ЛНМО). Тренерами команды выступают Игорь Лосицкий и Евгений Заварин . Проект творческой лаборатории реализуется совместно с Президентским физико-математическим лицеем №239. Команда представила на соревнованиях проект Strawberry Fields . Это «умная» грядка, где выращивается клубника. Проект работает следующим образом: при помощи камеры и нейронной сети робот находит клубнику и определяет ее состояние, после чего размещает карту грядки в интернете. Используя специальное приложение, любой человек может выбрать любую ягоду с грядки, после чего робот собирает ее и погружает на квадрокоптер, который отвозит ее уже к покупателю. Василий Дунаев, Дмитрий Харлапенко и Александр Тюльпанов. Источник: личный архив Как отмечает Игорь Лосицкий, главные особенности проекта — использование технологий Soft Robotics — «мягкого захвата» и создание системы, способной самостоятельно выращивать любые растения с помощью нейросетей и базы данных реального времени. Причем, в разработке захвата участникам команды помогали специалисты Химико-биологического кластера Университета ИТМО, предоставившие необходимые материалы, которые помогли создать элементы «мягкой робототехники» и сконструировать робота, который может работать с хрупкими элементами. Ранее этот проект стал лучшим в старшей творческой категории на Всероссийской олимпиаде роботов, после чего команда завоевала путевку в Таиланд. « После Всероссийской олимпиады ребята разработали улучшенную версию захвата, которая работает намного надежнее и лучше предыдущей, отладили работу нейросети, позволив ей определять большее количество свойств ягоды, увеличили полезную площадь грядки в два раза и добавили возможность доставки квадрокоптером, — рассказывает тренер школьной сборной Университета ИТМО по робототехнике. — Выступать на Всемирной олимпиаде роботов в этом году было особенно трудно, потому что в нашей категории соревновались 40 команд из разных стран мира, хотя обычно представлены не более 30. Было много сильных проектов, поэтому команде пришлось выкладываться на 120%, чтобы победить. Но мы справились !» Strawberry Fields. Источник: Личный архив Всего на World Robot Olympiad 2018 боролись за медали 486 команд из 60 стран. Соревнования проходили с 16 по 18 ноября. Команды соревновались в «Основной», «Творческой», «Студенческой» категориях, а также в «Футболе роботов». От России на Всемирной олимпиаде выступали 19 команд из Владивостока, Набережных Челнов, Москвы, Новосибирска, Казани, Химок, Екатеринбурга, Новороссийска, Иннополиса, Тюмени, Нижнего Тагила, Астрахани и Петербурга. Всего российские команды завоевали три медали в «Творческой» категории во всех возрастных группах. Помимо школьной сборной Университета ИТМО, первое место в творческой категории (средняя возрастная группа) заняла команда из Казани, представившая проект «Бережливая логистика». А проект казанцев Vegetarium — роботизированная машина по выращиванию овощей — занял третье место в младшей возрастной группе. Также в «Основной» категории отметилась сборная команда Санкт-Петербург-Астрахань-Новосибирск, в которой был представитель университета ИТМО Александр Хамхоев. Команда получила награду в специальной номинации Future innovations за простоту и изящность конструкции робота. Школьная сборная Университета ИТМО с тренером Игорем Лосицким. Источник: Личный архив Ознакомиться подробнее со всеми результатами Всемирной олимпиады роботов (WRO — 2018) можно здесь . Напомним, в прошлом году школьная команда Университета ИТМО стала победителем Всемирной олимпиады роботов в Коста-Рике. Тогда сборная представила проект Forester — шагающего и ездящего робота, задача которого — следить за состоянием леса, выполняя функции десятков лесников. К началу","Олимпиада, Робототехника, Победа, Главное, САЕ Робототехника, МН Робототехника, WRO-2018, Strawberry Fields"
